album_name,track_title,track_n,lyric,line
evermore (deluxe version),​it’s time to go,17,that will find you the right thing,22
evermore (deluxe version),​it’s time to go,17,sometimes giving up is the strong thing,23
evermore (deluxe version),​it’s time to go,17,sometimes to run is the brave thing,24
evermore (deluxe version),​it’s time to go,17,sometimes walking out is the one thing,25
evermore (deluxe version),​it’s time to go,17,that will find you the right thing,26
evermore (deluxe version),​it’s time to go,17,fifteen years fifteen million tears,27
evermore (deluxe version),​it’s time to go,17,begging til my knees bled,28
evermore (deluxe version),​it’s time to go,17,i gave it my all he gave me nothing at all,29
evermore (deluxe version),​it’s time to go,17,then wondered why i left,30
evermore (deluxe version),​it’s time to go,17,now he sits on his throne in his palace of bones,31
evermore (deluxe version),​it’s time to go,17,praying to his greed,32
evermore (deluxe version),​it’s time to go,17,hes got my past frozen behind glass,33
evermore (deluxe version),​it’s time to go,17,but ive got me,34
evermore (deluxe version),​it’s time to go,17,that old familiar body ache,35
evermore (deluxe version),​it’s time to go,17,the snaps from the same little breaks in my soul,36
evermore (deluxe version),​it’s time to go,17,i know when its time to go,37
evermore (deluxe version),​it’s time to go,17,sometimes giving up is the strong thing,38
evermore (deluxe version),​it’s time to go,17,sometimes to run is the brave thing,39
evermore (deluxe version),​it’s time to go,17,sometimes walking out is the one thing,40
evermore (deluxe version),​it’s time to go,17,that will find you the right thing,41
evermore (deluxe version),​it’s time to go,17,sometimes giving up is the strong thing,42
evermore (deluxe version),​it’s time to go,17,sometimes to run is the brave thing,43
evermore (deluxe version),​it’s time to go,17,sometimes walking out is the one thing,44
evermore (deluxe version),​it’s time to go,17,that will find you the right thing,45
evermore (deluxe version),​it’s time to go,17,that will find you the right thing,46
evermore (deluxe version),​it’s time to go,17,and you know in your soul,47
evermore (deluxe version),​it’s time to go,17,you know in your soul,48
evermore (deluxe version),​it’s time to go,17,when its time to go,49
evermore (deluxe version),​it’s time to go,17,you know you know you know you know,50
evermore (deluxe version),​it’s time to go,17,when its time to go,51
evermore (deluxe version),​it’s time to go,17,so then you go,52
evermore (deluxe version),​it’s time to go,17,then you go,53
evermore (deluxe version),​it’s time to go,17,you just go,54
Speak Now (Deluxe),Mine,1,you were in college working parttime waiting tables,1
Speak Now (Deluxe),Mine,1,left a small town and never looked back,2
Speak Now (Deluxe),Mine,1,i was a flight risk with a fear of falling,3
Speak Now (Deluxe),Mine,1,wondering why we bother with love if it never lasts,4
Speak Now (Deluxe),Mine,1,i say can you believe it,5
Speak Now (Deluxe),Mine,1,as were lying on the couch,6
Speak Now (Deluxe),Mine,1,the moment i could see it,7
Speak Now (Deluxe),Mine,1,yes yes i can see it now,8
Speak Now (Deluxe),Mine,1,do you remember we were sitting there by the water,9
Speak Now (Deluxe),Mine,1,you put your arm around me for the first time,10
Speak Now (Deluxe),Mine,1,you made a rebel of a careless mans careful daughter,11
Speak Now (Deluxe),Mine,1,you are the best thing thats ever been mine,12
Speak Now (Deluxe),Mine,1,flash forward and were taking on the world together,13
Speak Now (Deluxe),Mine,1,and theres a drawer of my things at your place,14
Speak Now (Deluxe),Mine,1,you learn my secrets and you figure out why im guarded,15
Speak Now (Deluxe),Mine,1,you say well never make my parents mistakes,16
Speak Now (Deluxe),Mine,1,but we got bills to pay,17
Speak Now (Deluxe),Mine,1,we got nothing figured out,18
Speak Now (Deluxe),Mine,1,when it was hard to take,19
Speak Now (Deluxe),Mine,1,yes yes,20
Speak Now (Deluxe),Mine,1,this is what i thought about,21
Speak Now (Deluxe),Mine,1,do you remember we were sitting there by the water,22
Speak Now (Deluxe),Mine,1,you put your arm around me for the first time,23
Speak Now (Deluxe),Mine,1,you made a rebel of a careless mans careful daughter,24
Speak Now (Deluxe),Mine,1,you are the best thing thats ever been mine,25
Speak Now (Deluxe),Mine,1,do you remember all the city lights on the water,26
Speak Now (Deluxe),Mine,1,you saw me start to believe for the first time,27
Speak Now (Deluxe),Mine,1,you made a rebel of a careless mans careful daughter,28
Speak Now (Deluxe),Mine,1,you are the best thing thats ever been mine,29
Speak Now (Deluxe),Mine,1,and i remember that fight 230 am,30
Speak Now (Deluxe),Mine,1,as everything was slipping right out of our hands,31
Speak Now (Deluxe),Mine,1,i ran out crying and you followed me out into the street,32
Speak Now (Deluxe),Mine,1,braced myself for the goodbye,33
Speak Now (Deluxe),Mine,1,cause thats all ive ever known,34
Speak Now (Deluxe),Mine,1,then you took me by surprise,35
Speak Now (Deluxe),Mine,1,you said ill never leave you alone,36
Speak Now (Deluxe),Mine,1,you said i remember how we felt sitting by the water,37
Speak Now (Deluxe),Mine,1,and every time i look at you its like the first time,38
Speak Now (Deluxe),Mine,1,i fell in love with a careless mans careful daughter,39
Speak Now (Deluxe),Mine,1,she is the best thing thats ever been mine,40
Speak Now (Deluxe),Mine,1,hold on make it last,41
Speak Now (Deluxe),Mine,1,hold on never turn back,42
Speak Now (Deluxe),Mine,1,you made a rebel of a careless mans careful daughter,43
Speak Now (Deluxe),Mine,1,you are the best thing thats ever been mine,44
Speak Now (Deluxe),Mine,1,yeah yeah,45
Speak Now (Deluxe),Mine,1,do you believe it hold on,46
Speak Now (Deluxe),Mine,1,were gonna make it now hold on,47
Speak Now (Deluxe),Mine,1,and i can see it,48
Speak Now (Deluxe),Mine,1,yeah yeah,49
Speak Now (Deluxe),Mine,1,i can see it now see it now,50
Speak Now (Deluxe),Sparks Fly,2,the way you move is like a full on rainstorm,1
Speak Now (Deluxe),Sparks Fly,2,and im a house of cards,2
Speak Now (Deluxe),Sparks Fly,2,youre the kind of reckless,3
Speak Now (Deluxe),Sparks Fly,2,that should send me running,4
Speak Now (Deluxe),Sparks Fly,2,but i kinda know that i wont get far,5
Speak Now (Deluxe),Sparks Fly,2,and you stood there in front of me,6
Speak Now (Deluxe),Sparks Fly,2,just close enough to touch,7
Speak Now (Deluxe),Sparks Fly,2,close enough to hope you couldnt see,8
Speak Now (Deluxe),Sparks Fly,2,what i was thinking of,9
Speak Now (Deluxe),Sparks Fly,2,drop everything now,10
Speak Now (Deluxe),Sparks Fly,2,meet me in the pouring rain,11
Speak Now (Deluxe),Sparks Fly,2,kiss me on the sidewalk,12
Speak Now (Deluxe),Sparks Fly,2,take away the pain,13
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,14
Speak Now (Deluxe),Sparks Fly,2,get me with those green eyes baby as the lights go down,15
Speak Now (Deluxe),Sparks Fly,2,give me something thatll haunt me when youre not around,16
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,17
Speak Now (Deluxe),Sparks Fly,2,my mind forgets to remind me,18
Speak Now (Deluxe),Sparks Fly,2,youre a bad idea,19
Speak Now (Deluxe),Sparks Fly,2,you touch me once and its really something,20
Speak Now (Deluxe),Sparks Fly,2,you find im even better than you imagined i would be,21
Speak Now (Deluxe),Sparks Fly,2,im on my guard for the rest of the world,22
Speak Now (Deluxe),Sparks Fly,2,but with you i know its no good,23
Speak Now (Deluxe),Sparks Fly,2,and i could wait patiently but i really wish you would,24
Speak Now (Deluxe),Sparks Fly,2,drop everything now,25
Speak Now (Deluxe),Sparks Fly,2,meet me in the pouring rain,26
Speak Now (Deluxe),Sparks Fly,2,kiss me on the sidewalk,27
Speak Now (Deluxe),Sparks Fly,2,take away the pain,28
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,29
Speak Now (Deluxe),Sparks Fly,2,get me with those green eyes baby as the lights go down,30
Speak Now (Deluxe),Sparks Fly,2,give me something thatll haunt me when youre not around,31
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,32
Speak Now (Deluxe),Sparks Fly,2,i run my fingers through your hair and watch the lights go wild,33
Speak Now (Deluxe),Sparks Fly,2,just keep on keeping your eyes on me,34
Speak Now (Deluxe),Sparks Fly,2,its just wrong enough to make it feel right,35
Speak Now (Deluxe),Sparks Fly,2,and lead me up the staircase,36
Speak Now (Deluxe),Sparks Fly,2,wont you whisper soft and slow,37
Speak Now (Deluxe),Sparks Fly,2,im captivated by you baby like a firework show,38
Speak Now (Deluxe),Sparks Fly,2,drop everything now,39
Speak Now (Deluxe),Sparks Fly,2,meet me in the pouring rain,40
Speak Now (Deluxe),Sparks Fly,2,kiss me on the sidewalk,41
Speak Now (Deluxe),Sparks Fly,2,take away the pain,42
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,43
Speak Now (Deluxe),Sparks Fly,2,get me with those green eyes baby as the lights go down,44
Speak Now (Deluxe),Sparks Fly,2,give me something thatll haunt me when youre not around,45
Speak Now (Deluxe),Sparks Fly,2,cause i see sparks fly whenever you smile,46
Speak Now (Deluxe),Sparks Fly,2,and the sparks fly,47
Speak Now (Deluxe),Sparks Fly,2,oh baby smile,48
Speak Now (Deluxe),Sparks Fly,2,and the sparks fly,49
Speak Now (Deluxe),Back to December,3,im so glad you made time to see me,1
Speak Now (Deluxe),Back to December,3,hows life tell me hows your family,2
Speak Now (Deluxe),Back to December,3,i havent seen them in a while,3
Speak Now (Deluxe),Back to December,3,youve been good busier than ever,4
Speak Now (Deluxe),Back to December,3,we small talk work and the weather,5
Speak Now (Deluxe),Back to December,3,your guard is up and i know why,6
Speak Now (Deluxe),Back to December,3,because the last time you saw me,7
Speak Now (Deluxe),Back to December,3,is still burned in the back of your mind,8
Speak Now (Deluxe),Back to December,3,you gave me roses and i left them there to die,9
Speak Now (Deluxe),Back to December,3,so this is me swallowing my pride,10
Speak Now (Deluxe),Back to December,3,standing in front of you saying im sorry for that night,11
Speak Now (Deluxe),Back to December,3,and i go back to december all the time,12
Speak Now (Deluxe),Back to December,3,it turns out freedom aint nothing but missing you,13
Speak Now (Deluxe),Back to December,3,wishing id realized what i had when you were mine,14
Speak Now (Deluxe),Back to December,3,id go back to december turn around and make it alright,15
Speak Now (Deluxe),Back to December,3,i go back to december all the time,16
Speak Now (Deluxe),Back to December,3,these days i havent been sleeping,17
Speak Now (Deluxe),Back to December,3,staying up playing back myself leaving,18
Speak Now (Deluxe),Back to December,3,when your birthday passed and i didnt call,19
Speak Now (Deluxe),Back to December,3,and i think about summer all the beautiful times,20
Speak Now (Deluxe),Back to December,3,i watched you laughing from the passenger side and,21
Speak Now (Deluxe),Back to December,3,realized i loved you in the fall,22
Speak Now (Deluxe),Back to December,3,and then the cold came,23
Speak Now (Deluxe),Back to December,3,the dark days when fear crept into my mind,24
Speak Now (Deluxe),Back to December,3,you gave me all your love and all i gave you was goodbye,25
Speak Now (Deluxe),Back to December,3,so this is me swallowing my pride,26
Speak Now (Deluxe),Back to December,3,standing in front of you saying im sorry for that night,27
Speak Now (Deluxe),Back to December,3,and i go back to december all the time,28
Speak Now (Deluxe),Back to December,3,it turns out freedom aint nothing but missing you,29
Speak Now (Deluxe),Back to December,3,wishing id realized what i had when you were mine,30
Speak Now (Deluxe),Back to December,3,id go back to december turn around and change my own mind,31
Speak Now (Deluxe),Back to December,3,i go back to december all the time,32
Speak Now (Deluxe),Back to December,3,i miss your tan skin your sweet smile,33
Speak Now (Deluxe),Back to December,3,so good to me so right,34
Speak Now (Deluxe),Back to December,3,and how you held me in your arms that september night,35
Speak Now (Deluxe),Back to December,3,the first time you ever saw me cry,36
Speak Now (Deluxe),Back to December,3,maybe this is wishful thinking,37
Speak Now (Deluxe),Back to December,3,probably mindless dreaming,38
Speak Now (Deluxe),Back to December,3,but if we loved again i swear id love you right,39
Speak Now (Deluxe),Back to December,3,id go back in time and change it but i cant,40
Speak Now (Deluxe),Back to December,3,so if the chain is on your door i understand,41
Speak Now (Deluxe),Back to December,3,but this is me swallowing my pride,42
Speak Now (Deluxe),Back to December,3,standing in front of you saying im sorry for that night,43
Speak Now (Deluxe),Back to December,3,and i go back to december,44
Speak Now (Deluxe),Back to December,3,it turns out freedom aint nothing but missing you,45
Speak Now (Deluxe),Back to December,3,wishing id realized what i had when you were mine,46
Speak Now (Deluxe),Back to December,3,id go back to december turn around and make it alright,47
Speak Now (Deluxe),Back to December,3,id go back to december turn around and change my own mind,48
Speak Now (Deluxe),Back to December,3,i go back to december all the time,49
Speak Now (Deluxe),Back to December,3,all the time,50
Speak Now (Deluxe),Speak Now,4,i am not the kind of girl,1
Speak Now (Deluxe),Speak Now,4,who should be rudely barging in,2
Speak Now (Deluxe),Speak Now,4,on a white veil occasion,3
Speak Now (Deluxe),Speak Now,4,but you are not the kind of boy,4
Speak Now (Deluxe),Speak Now,4,who should be marrying the wrong girl,5
Speak Now (Deluxe),Speak Now,4,i sneak in and see your friends,6
Speak Now (Deluxe),Speak Now,4,and her snotty little family,7
Speak Now (Deluxe),Speak Now,4,all dressed in pastel,8
Speak Now (Deluxe),Speak Now,4,and she is yelling at a bridesmaid,9
Speak Now (Deluxe),Speak Now,4,somewhere back inside a room,10
Speak Now (Deluxe),Speak Now,4,wearing a gown shaped like a pastry,11
Speak Now (Deluxe),Speak Now,4,this is surely not,12
Speak Now (Deluxe),Speak Now,4,what you thought it would be,13
Speak Now (Deluxe),Speak Now,4,i lose myself in a daydream,14
Speak Now (Deluxe),Speak Now,4,where i stand and say,15
Speak Now (Deluxe),Speak Now,4,dont say yes run away now,16
Speak Now (Deluxe),Speak Now,4,ill meet you when youre out,17
Speak Now (Deluxe),Speak Now,4,of the church at the back door,18
Speak Now (Deluxe),Speak Now,4,dont wait or say a single vow,19
Speak Now (Deluxe),Speak Now,4,you need to hear me out,20
Speak Now (Deluxe),Speak Now,4,and they said speak now,21
Speak Now (Deluxe),Speak Now,4,fond gestures are exchanged,22
Speak Now (Deluxe),Speak Now,4,and the organ starts to play,23
Speak Now (Deluxe),Speak Now,4,a song that sounds like a death march,24
Speak Now (Deluxe),Speak Now,4,and i am hiding in the curtains,25
Speak Now (Deluxe),Speak Now,4,it seems that i was uninvited,26
Speak Now (Deluxe),Speak Now,4,by your lovely bridetobe,27
Speak Now (Deluxe),Speak Now,4,she floats down the aisle,28
Speak Now (Deluxe),Speak Now,4,like a pageant queen,29
Speak Now (Deluxe),Speak Now,4,but i know you wish it was me,30
Speak Now (Deluxe),Speak Now,4,you wish it was me dont you,31
Speak Now (Deluxe),Speak Now,4,dont say yes run away now,32
Speak Now (Deluxe),Speak Now,4,ill meet you when youre out,33
Speak Now (Deluxe),Speak Now,4,of the church at the back door,34
Speak Now (Deluxe),Speak Now,4,dont wait or say a single vow,35
Speak Now (Deluxe),Speak Now,4,you need to hear me out,36
Speak Now (Deluxe),Speak Now,4,and they said speak now,37
Speak Now (Deluxe),Speak Now,4,dont say yes run away now,38
Speak Now (Deluxe),Speak Now,4,ill meet you when youre out,39
Speak Now (Deluxe),Speak Now,4,of the church at the back door,40
Speak Now (Deluxe),Speak Now,4,dont wait or say a single vow,41
Speak Now (Deluxe),Speak Now,4,your time is running out,42
Speak Now (Deluxe),Speak Now,4,and they said speak now,43
Speak Now (Deluxe),Speak Now,4,ooh ladadada oh,44
Speak Now (Deluxe),Speak Now,4,ooh ooh,45
Speak Now (Deluxe),Speak Now,4,say a single vow,46
Speak Now (Deluxe),Speak Now,4,i hear the preacher say,47
Speak Now (Deluxe),Speak Now,4,speak now or forever hold your peace,48
Speak Now (Deluxe),Speak Now,4,theres the silence theres my last chance,49
Speak Now (Deluxe),Speak Now,4,i stand up with shaking hands all eyes on me,50
Speak Now (Deluxe),Speak Now,4,horrified looks from everyone in the room,51
Speak Now (Deluxe),Speak Now,4,but im only looking at you,52
Speak Now (Deluxe),Speak Now,4,i am not the kind of girl,53
Speak Now (Deluxe),Speak Now,4,who should be rudely barging in,54
Speak Now (Deluxe),Speak Now,4,on a white veil occasion,55
Speak Now (Deluxe),Speak Now,4,but you are not the kind of boy,56
Speak Now (Deluxe),Speak Now,4,who should be marrying the wrong girl,57
Speak Now (Deluxe),Speak Now,4,hehe,58
Speak Now (Deluxe),Speak Now,4,so dont say yes run away now,59
Speak Now (Deluxe),Speak Now,4,ill meet you when youre out,60
Speak Now (Deluxe),Speak Now,4,of the church at the back door,61
Speak Now (Deluxe),Speak Now,4,dont wait or say a single vow,62
Speak Now (Deluxe),Speak Now,4,you need to hear me out,63
Speak Now (Deluxe),Speak Now,4,and they said speak now,64
Speak Now (Deluxe),Speak Now,4,and you say,65
Speak Now (Deluxe),Speak Now,4,lets run away now,66
Speak Now (Deluxe),Speak Now,4,ill meet you when,67
Speak Now (Deluxe),Speak Now,4,im out of my tux at the back door,68
Speak Now (Deluxe),Speak Now,4,baby i didnt say my vows,69
Speak Now (Deluxe),Speak Now,4,so glad you were around when they said,70
Speak Now (Deluxe),Speak Now,4,speak now,71
Speak Now (Deluxe),Dear John,5,long were the nights when,1
Speak Now (Deluxe),Dear John,5,my days once revolved around you,2
Speak Now (Deluxe),Dear John,5,counting my footsteps,3
Speak Now (Deluxe),Dear John,5,praying the floor wont fall through again,4
Speak Now (Deluxe),Dear John,5,my mother accused me of losing my mind,5
Speak Now (Deluxe),Dear John,5,but i swore i was fine,6
Speak Now (Deluxe),Dear John,5,you paint me a blue sky,7
Speak Now (Deluxe),Dear John,5,then go back and turn it to rain,8
Speak Now (Deluxe),Dear John,5,and i lived in your chess game,9
Speak Now (Deluxe),Dear John,5,but you changed the rules everyday,10
Speak Now (Deluxe),Dear John,5,wonderin which version of you i might get on the phone tonight,11
Speak Now (Deluxe),Dear John,5,well i stopped pickin up and this song is to let you know why,12
Speak Now (Deluxe),Dear John,5,dear john i see it all now that youre gone,13
Speak Now (Deluxe),Dear John,5,dont you think i was too young to be messed with,14
Speak Now (Deluxe),Dear John,5,the girl in the dress cried the whole way home,15
Speak Now (Deluxe),Dear John,5,i shoulda known,16
Speak Now (Deluxe),Dear John,5,well maybe its me,17
Speak Now (Deluxe),Dear John,5,and my blind optimism to blame,18
Speak Now (Deluxe),Dear John,5,or maybe its you and your sick need,19
Speak Now (Deluxe),Dear John,5,to give love and take it away,20
Speak Now (Deluxe),Dear John,5,and youll add my name to your long list of traitors,21
Speak Now (Deluxe),Dear John,5,who dont understand,22
Speak Now (Deluxe),Dear John,5,and i look back in regret how i ignored when they said,23
Speak Now (Deluxe),Dear John,5,run as fast as you can,24
Speak Now (Deluxe),Dear John,5,dear john i see it all now that youre gone,25
Speak Now (Deluxe),Dear John,5,dont you think i was too young to be messed with,26
Speak Now (Deluxe),Dear John,5,the girl in the dress cried the whole way home,27
Speak Now (Deluxe),Dear John,5,dear john i see it all now it was wrong,28
Speak Now (Deluxe),Dear John,5,dont you think nineteens too young,29
Speak Now (Deluxe),Dear John,5,to be played by your dark twisted games,30
Speak Now (Deluxe),Dear John,5,when i loved you so,31
Speak Now (Deluxe),Dear John,5,i shoulda known,32
Speak Now (Deluxe),Dear John,5,you are an expert at sorry,33
Speak Now (Deluxe),Dear John,5,and keeping lines blurry,34
Speak Now (Deluxe),Dear John,5,never impressed by me acing your tests,35
Speak Now (Deluxe),Dear John,5,all the girls that youve run dry have tired lifeless eyes,36
Speak Now (Deluxe),Dear John,5,cause you burned them out,37
Speak Now (Deluxe),Dear John,5,but i took your matches,38
Speak Now (Deluxe),Dear John,5,before fire could catch me,39
Speak Now (Deluxe),Dear John,5,so dont look now,40
Speak Now (Deluxe),Dear John,5,im shining like fireworks,41
Speak Now (Deluxe),Dear John,5,over your sad empty town yeah,42
Speak Now (Deluxe),Dear John,5,oh oh oh oh oh oh,43
Speak Now (Deluxe),Dear John,5,dear john i see it all now that youre gone,44
Speak Now (Deluxe),Dear John,5,dont you think i was too young to be messed with,45
Speak Now (Deluxe),Dear John,5,the girl in the dress cried the whole way home,46
Speak Now (Deluxe),Dear John,5,i see it all now that youre gone,47
Speak Now (Deluxe),Dear John,5,dont you think i was too young to be messed with,48
Speak Now (Deluxe),Dear John,5,the girl in the dress wrote you a song,49
Speak Now (Deluxe),Dear John,5,you shoulda known,50
Speak Now (Deluxe),Dear John,5,you shoulda known,51
Speak Now (Deluxe),Dear John,5,dont you think i was too young,52
Speak Now (Deluxe),Dear John,5,you shoulda known,53
Speak Now (Deluxe),Mean,6,you with your words like knives,1
Speak Now (Deluxe),Mean,6,and swords and weapons that you use against me,2
Speak Now (Deluxe),Mean,6,you have knocked me off my feet again,3
Speak Now (Deluxe),Mean,6,got me feeling like im nothing,4
Speak Now (Deluxe),Mean,6,you with your voice like nails on a chalkboard,5
Speak Now (Deluxe),Mean,6,calling me out when im wounded,6
Speak Now (Deluxe),Mean,6,you picking on the weaker man,7
Speak Now (Deluxe),Mean,6,well you can take me down,8
Speak Now (Deluxe),Mean,6,with just one single blow,9
Speak Now (Deluxe),Mean,6,but you dont know what you dont know,10
Speak Now (Deluxe),Mean,6,someday ill be living in a big old city,11
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,12
Speak Now (Deluxe),Mean,6,someday ill be big enough so you cant hit me,13
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,14
Speak Now (Deluxe),Mean,6,why you gotta be so mean,15
Speak Now (Deluxe),Mean,6,you with your switching sides,16
Speak Now (Deluxe),Mean,6,and your wildfire lies and your humiliation,17
Speak Now (Deluxe),Mean,6,you have pointed out my flaws again,18
Speak Now (Deluxe),Mean,6,as if i dont already see them,19
Speak Now (Deluxe),Mean,6,i walk with my head down trying to block you out,20
Speak Now (Deluxe),Mean,6,cause ill never impress you,21
Speak Now (Deluxe),Mean,6,i just wanna feel okay again,22
Speak Now (Deluxe),Mean,6,joeboy sip alcohol official lyrics  meaning  verified,23
Speak Now (Deluxe),Mean,6,i bet you got pushed around,24
Speak Now (Deluxe),Mean,6,somebody made you cold,25
Speak Now (Deluxe),Mean,6,but the cycle ends right now,26
Speak Now (Deluxe),Mean,6,cause you cant lead me down that road,27
Speak Now (Deluxe),Mean,6,and you dont know what you dont know,28
Speak Now (Deluxe),Mean,6,someday ill be living in a big old city,29
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,30
Speak Now (Deluxe),Mean,6,someday ill be big enough so you cant hit me,31
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,32
Speak Now (Deluxe),Mean,6,why you gotta be so mean,33
Speak Now (Deluxe),Mean,6,and i can see you years from now in a bar,34
Speak Now (Deluxe),Mean,6,talking over a football game,35
Speak Now (Deluxe),Mean,6,with that same big loud opinion,36
Speak Now (Deluxe),Mean,6,but nobodys listening,37
Speak Now (Deluxe),Mean,6,washed up and ranting about the same old bitter things,38
Speak Now (Deluxe),Mean,6,drunk and grumbling on about how i cant sing,39
Speak Now (Deluxe),Mean,6,but all you are is mean,40
Speak Now (Deluxe),Mean,6,all you are is mean,41
Speak Now (Deluxe),Mean,6,and a liar and pathetic and alone in life,42
Speak Now (Deluxe),Mean,6,and mean and mean and mean and mean,43
Speak Now (Deluxe),Mean,6,but someday ill be living in a big old city,44
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean yeah,45
Speak Now (Deluxe),Mean,6,someday ill be big enough so you cant hit me,46
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,47
Speak Now (Deluxe),Mean,6,why you gotta be so mean,48
Speak Now (Deluxe),Mean,6,someday ill be living in a big old city,49
Speak Now (Deluxe),Mean,6,why you gotta be so mean,50
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,51
Speak Now (Deluxe),Mean,6,why you gotta be so mean,52
Speak Now (Deluxe),Mean,6,someday ill be big enough so you cant hit me,53
Speak Now (Deluxe),Mean,6,why you gotta be so mean,54
Speak Now (Deluxe),Mean,6,and all youre ever gonna be is mean,55
Speak Now (Deluxe),Mean,6,why you gotta be so mean,56
Speak Now (Deluxe),The Story of Us,7,i used to think one day wed tell the story of us,1
Speak Now (Deluxe),The Story of Us,7,how we met and the sparks flew instantly,2
Speak Now (Deluxe),The Story of Us,7,and people would say theyre the lucky ones,3
Speak Now (Deluxe),The Story of Us,7,i used to know my place was a spot next to you,4
Speak Now (Deluxe),The Story of Us,7,now im searching the room for an empty seat,5
Speak Now (Deluxe),The Story of Us,7,cause lately i dont even know what page youre on,6
Speak Now (Deluxe),The Story of Us,7,oh a simple complication,7
Speak Now (Deluxe),The Story of Us,7,miscommunications lead to fallout,8
Speak Now (Deluxe),The Story of Us,7,so many things that i wish you knew,9
Speak Now (Deluxe),The Story of Us,7,so many walls up i cant break through,10
Speak Now (Deluxe),The Story of Us,7,now im standing alone in a crowded room,11
Speak Now (Deluxe),The Story of Us,7,and were not speaking,12
Speak Now (Deluxe),The Story of Us,7,and im dying to know,13
Speak Now (Deluxe),The Story of Us,7,is it killing you like its killing me,14
Speak Now (Deluxe),The Story of Us,7,yeah i dont know what to say,15
Speak Now (Deluxe),The Story of Us,7,since the twist of fate when it all broke down,16
Speak Now (Deluxe),The Story of Us,7,and the story of us looks a lot like a tragedy now,17
Speak Now (Deluxe),The Story of Us,7,next chapter,18
Speak Now (Deluxe),The Story of Us,7,howd we end up this way,19
Speak Now (Deluxe),The Story of Us,7,see me nervously pulling at my clothes and trying to look busy,20
Speak Now (Deluxe),The Story of Us,7,and youre doing your best to avoid me,21
Speak Now (Deluxe),The Story of Us,7,im starting to think one day ill tell the story of us,22
Speak Now (Deluxe),The Story of Us,7,how i was losing my mind when i saw you here,23
Speak Now (Deluxe),The Story of Us,7,but you held your pride like you shouldve held me,24
Speak Now (Deluxe),The Story of Us,7,joeboy sip alcohol official lyrics  meaning  verified,25
Speak Now (Deluxe),The Story of Us,7,oh im scared to see the ending,26
Speak Now (Deluxe),The Story of Us,7,why are we pretending this is nothing,27
Speak Now (Deluxe),The Story of Us,7,id tell you i miss you but i dont know how,28
Speak Now (Deluxe),The Story of Us,7,ive never heard silence quite this loud,29
Speak Now (Deluxe),The Story of Us,7,now im standing alone in a crowded room,30
Speak Now (Deluxe),The Story of Us,7,and were not speaking,31
Speak Now (Deluxe),The Story of Us,7,and im dying to know,32
Speak Now (Deluxe),The Story of Us,7,is it killing you like its killing me,33
Speak Now (Deluxe),The Story of Us,7,yeah and i dont know what to say,34
Speak Now (Deluxe),The Story of Us,7,since the twist of fate when it all broke down,35
Speak Now (Deluxe),The Story of Us,7,and the story of us looks a lot like a tragedy now,36
Speak Now (Deluxe),The Story of Us,7,this is looking like a contest,37
Speak Now (Deluxe),The Story of Us,7,of who can act like they care less,38
Speak Now (Deluxe),The Story of Us,7,but i liked it better when you were on my side,39
Speak Now (Deluxe),The Story of Us,7,the battles in your hands now,40
Speak Now (Deluxe),The Story of Us,7,but i would lay my armor down,41
Speak Now (Deluxe),The Story of Us,7,if you say youd rather love than fight,42
Speak Now (Deluxe),The Story of Us,7,so many things that you wish i knew,43
Speak Now (Deluxe),The Story of Us,7,but the story of us might be ending soon,44
Speak Now (Deluxe),The Story of Us,7,now im standing alone in a crowded room,45
Speak Now (Deluxe),The Story of Us,7,and were not speaking,46
Speak Now (Deluxe),The Story of Us,7,and im dying to know,47
Speak Now (Deluxe),The Story of Us,7,is it killing you like its killing me,48
Speak Now (Deluxe),The Story of Us,7,yeah and i dont know what to say,49
Speak Now (Deluxe),The Story of Us,7,since the twist of fate when it all broke down,50
Speak Now (Deluxe),The Story of Us,7,and the story of us looks a lot like a tragedy now now now,51
Speak Now (Deluxe),The Story of Us,7,and were not speaking,52
Speak Now (Deluxe),The Story of Us,7,and im dying to know,53
Speak Now (Deluxe),The Story of Us,7,is it killing you like its killing me yeah,54
Speak Now (Deluxe),The Story of Us,7,i dont know what to say since the twist of fate,55
Speak Now (Deluxe),The Story of Us,7,cause were going down,56
Speak Now (Deluxe),The Story of Us,7,and the story of us looks a lot like a tragedy now,57
Speak Now (Deluxe),The Story of Us,7,the end,58
Speak Now (Deluxe),Never Grow Up,8,your little hands wrapped around my finger,1
Speak Now (Deluxe),Never Grow Up,8,and its so quiet in the world tonight,2
Speak Now (Deluxe),Never Grow Up,8,your little eyelids flutter cause youre dreaming,3
